scenario,variant,rep,cpu,INP,INP_W,INP_H,INP_R,LoAFsum,LoAFcount,LoAFsum_500ms,LoAFcount_500ms,LoAFany_500ms,source_dir
dashboard,I3+I4,14,6.0,64,1.899999976158142,5.5,56.60000002384186,556.0,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx6
dashboard,I3+I4,15,6.0,56,0.800000011920929,0.0,55.19999998807907,555.6999999880791,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx6
dashboard,I1,1,8.0,112,3.5,53.69999998807907,54.80000001192093,792.9000000357628,3,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I1,2,8.0,72,3.300000011920929,0.0,68.69999998807907,613.9000000357628,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I1,3,8.0,72,2.5,0.0,69.5,615.3000000119209,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I1,4,8.0,80,1.800000011920929,8.099999964237213,70.10000002384186,611.5999999642372,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I1,5,8.0,80,2.399999976158142,7.399999976158142,70.20000004768372,611.9999999403954,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I1,6,8.0,72,1.5,0.0,70.5,613.0999999642372,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I1,7,8.0,80,1.899999976158142,0.0,78.10000002384186,610.8000000119209,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I1,8,8.0,80,1.4000000357627869,8.599999964237213,70.0,612.5,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I1,9,8.0,72,2.299999952316284,0.0,69.70000004768372,610.6000000238419,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I1,10,8.0,72,1.9000000357627869,0.0,70.09999996423721,615.1999999880791,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I1,11,8.0,72,3.199999988079071,6.699999988079071,62.10000002384186,678.3000000715256,3,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I1,12,8.0,64,2.100000023841858,0.0,61.89999997615814,611.1000000238419,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I1,13,8.0,72,2.099999964237213,9.0,60.90000003576279,556.8000000119209,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I1,14,8.0,72,2.199999988079071,8.5,61.30000001192093,611.1000000238419,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I1,15,8.0,72,2.300000011920929,9.699999988079071,60.0,618.1999999880791,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3+I4,1,8.0,72,2.5,0.0,69.5,590.6999999880791,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3+I4,2,8.0,72,3.400000035762787,8.5,60.09999996423721,616.1000000238419,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3+I4,3,8.0,80,2.600000023841858,7.0,70.39999997615814,617.6000000238419,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3+I4,4,8.0,72,2.800000011920929,9.800000011920929,59.39999997615814,612.2999999523163,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3+I4,5,8.0,72,2.700000047683716,8.5,60.799999952316284,614.1999999880791,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3+I4,6,8.0,80,3.600000023841858,8.399999976158142,68.0,661.3000000119209,3,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3+I4,7,8.0,80,3.5,9.900000035762787,66.59999996423721,611.9000000953674,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3+I4,8,8.0,72,3.400000035762787,9.199999988079071,59.39999997615814,620.7999999523163,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3+I4,9,8.0,72,1.2999999523162842,0.0,70.70000004768372,561.5,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3+I4,10,8.0,72,1.600000023841858,0.09999996423721313,70.30000001192093,612.5999999046326,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3+I4,11,8.0,80,3.400000035762787,0.0,76.59999996423721,608.5999999642372,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3+I4,12,8.0,72,1.9000000357627869,0.0,70.09999996423721,611.0999999642372,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3+I4,13,8.0,72,1.899999976158142,8.5,61.60000002384186,606.5,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3+I4,14,8.0,72,3.099999964237213,8.700000047683716,60.19999998807907,614.2000000476837,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3+I4,15,8.0,80,3.799999952316284,6.300000011920929,69.90000003576279,614.5,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I4,1,8.0,8,2.400000035762787,0.0,5.599999964237213,615.8999999761581,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I4,2,8.0,32,0.5,0.0,31.5,564.6999999880791,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I4,3,8.0,24,2.300000011920929,0.0,21.69999998807907,610.5999999642372,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I4,4,8.0,24,4.399999976158142,0.0,19.600000023841858,607.4000000357628,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I4,5,8.0,32,2.600000023841858,0.10000002384185791,29.299999952316284,614.3999999761581,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I4,6,8.0,24,1.9000000357627869,0.0,22.099999964237213,612.8000000119209,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I4,7,8.0,24,3.400000035762787,0.0,20.599999964237213,618.0,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I4,8,8.0,24,1.0,0.0,23.0,606.5,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I4,9,8.0,24,2.100000023841858,0.0,21.899999976158142,615.5,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I4,10,8.0,24,3.199999988079071,0.0,20.80000001192093,620.3999999761581,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I4,11,8.0,24,2.399999976158142,0.0,21.600000023841858,620.0000000596046,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I4,12,8.0,24,2.199999988079071,0.0,21.80000001192093,615.1999999880791,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I4,13,8.0,32,1.699999988079071,0.0,30.30000001192093,619.1999999880791,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I4,14,8.0,32,2.399999976158142,0.0,29.600000023841858,688.6000000238419,3,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I4,15,8.0,24,2.199999988079071,0.0,21.80000001192093,616.8000000119209,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3+I4,1,8.0,8,1.300000011920929,0.0,6.699999988079071,632.3999999761581,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3+I4,2,8.0,32,2.300000011920929,0.0,29.69999998807907,660.0,3,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3+I4,3,8.0,32,4.100000023841858,0.0,27.899999976158142,790.0,5,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3+I4,4,8.0,32,2.800000011920929,0.0,29.19999998807907,613.6000000238419,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3+I4,5,8.0,24,2.800000011920929,0.0,21.19999998807907,621.0999999642372,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3+I4,6,8.0,24,1.5999999642372131,0.0,22.400000035762787,613.1000000238419,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3+I4,7,8.0,24,3.100000023841858,0.0,20.899999976158142,618.5,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3+I4,8,8.0,24,1.699999988079071,0.0,22.30000001192093,614.2999999523163,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3+I4,9,8.0,24,2.0,0.0,22.0,613.6000000238419,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3+I4,10,8.0,24,1.7999999523162842,0.0,22.200000047683716,619.1000000238419,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3+I4,11,8.0,24,0.6000000238418579,0.0,23.399999976158142,664.1000000238419,3,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3+I4,12,8.0,24,1.699999988079071,0.0,22.30000001192093,614.4000000357628,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3+I4,13,8.0,24,1.699999988079071,0.0,22.30000001192093,614.7000000476837,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3+I4,14,8.0,24,2.600000023841858,0.0,21.399999976158142,620.1000000238419,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3+I4,15,8.0,24,3.299999952316284,0.0,20.700000047683716,613.5,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3,1,8.0,8,2.100000023841858,0.0,5.899999976158142,581.0999999642372,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3,2,8.0,24,2.0,0.0,22.0,615.0,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3,3,8.0,32,2.400000035762787,0.0,29.599999964237213,615.9000000357628,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3,4,8.0,32,1.300000011920929,0.0,30.69999998807907,612.1999999880791,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3,5,8.0,24,3.300000011920929,0.0,20.69999998807907,613.1000000238419,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3,6,8.0,24,3.100000023841858,0.0,20.899999976158142,614.0999999642372,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3,7,8.0,24,0.9000000357627869,0.0,23.099999964237213,670.5,3,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3,8,8.0,24,2.800000011920929,0.10000002384185791,21.099999964237213,611.8000000715256,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3,9,8.0,32,1.699999988079071,0.0,30.30000001192093,560.1000000238419,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3,10,8.0,32,2.0,0.0,30.0,605.7999999523163,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3,11,8.0,24,3.100000023841858,0.0,20.899999976158142,618.0999999642372,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3,12,8.0,24,0.7999999523162842,0.0,23.200000047683716,610.3999999761581,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3,13,8.0,24,3.0,0.0,21.0,615.1000000238419,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3,14,8.0,32,2.600000023841858,0.0,29.399999976158142,617.6999999880791,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2+I3,15,8.0,24,1.199999988079071,0.0,22.80000001192093,616.2000000476837,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I4,1,8.0,72,1.399999976158142,0.0,70.60000002384186,577.8000000119209,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I4,2,8.0,72,2.0,0.0,70.0,608.4000000357628,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I4,3,8.0,72,2.400000035762787,7.799999952316284,61.80000001192093,611.3999999761581,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I4,4,8.0,72,1.699999988079071,0.0,70.30000001192093,618.3999999761581,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I4,5,8.0,72,2.699999988079071,7.5,61.80000001192093,563.8000000119209,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I4,6,8.0,80,1.699999988079071,6.699999988079071,71.60000002384186,680.3000000119209,3,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I4,7,8.0,64,3.199999988079071,8.100000023841858,52.69999998807907,560.6999999880791,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I4,8,8.0,64,1.5,8.5,54.0,557.3999999761581,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I4,9,8.0,72,1.399999976158142,0.0,70.60000002384186,559.4000000357628,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I4,10,8.0,72,2.5,0.0,69.5,615.0,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I4,11,8.0,72,2.900000035762787,0.0,69.09999996423721,621.2999999523163,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I4,12,8.0,72,2.600000023841858,10.600000023841858,58.799999952316284,612.2999999523163,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I4,13,8.0,72,2.800000011920929,7.699999988079071,61.5,615.9999999403954,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I4,14,8.0,72,1.199999988079071,0.0,70.80000001192093,609.9000000357628,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I4,15,8.0,72,3.600000023841858,7.799999952316284,60.60000002384186,614.3000000119209,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3,1,8.0,72,1.7000000476837158,0.0,70.29999995231628,579.4000000357628,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3,2,8.0,80,2.399999976158142,6.699999988079071,70.90000003576279,669.3999999761581,3,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3,3,8.0,72,1.899999976158142,0.0,70.10000002384186,612.8999999761581,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3,4,8.0,72,2.400000035762787,9.0,60.59999996423721,615.2999999523163,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3,5,8.0,80,3.199999988079071,6.400000035762787,70.39999997615814,559.0999999642372,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3,6,8.0,72,3.300000011920929,0.0,68.69999998807907,617.9000000357628,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3,7,8.0,72,2.5,0.0,69.5,618.0999999642372,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3,8,8.0,72,1.100000023841858,0.0,70.89999997615814,617.0,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3,9,8.0,72,2.699999988079071,0.0,69.30000001192093,618.3000000119209,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3,10,8.0,72,3.699999988079071,9.5,58.80000001192093,610.9000000357628,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3,11,8.0,112,2.5,0.0,109.5,800.6000000238419,5,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3,12,8.0,80,0.9000000357627869,0.0,79.09999996423721,838.0,5,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3,13,8.0,88,3.699999988079071,8.400000035762787,75.89999997615814,738.2000000476837,4,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3,14,8.0,80,4.400000035762787,9.699999988079071,65.89999997615814,784.0000001192093,5,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I3,15,8.0,80,3.900000035762787,10.399999976158142,65.69999998807907,734.1999999880791,4,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2,1,8.0,8,2.199999988079071,0.0,5.800000011920929,627.8000000119209,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2,2,8.0,24,3.800000011920929,0.0,20.19999998807907,624.9000000357628,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2,3,8.0,24,3.300000011920929,0.0,20.69999998807907,619.6000000238419,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2,4,8.0,24,2.800000011920929,0.0,21.19999998807907,628.1000000238419,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2,5,8.0,32,3.800000011920929,0.0,28.19999998807907,778.8999999761581,3,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2,6,8.0,24,2.899999976158142,0.0,21.100000023841858,725.8999999761581,4,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2,7,8.0,24,3.399999976158142,0.0,20.600000023841858,614.1999999880791,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2,8,8.0,24,1.199999988079071,0.0,22.80000001192093,619.0999999642372,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2,9,8.0,32,3.399999976158142,0.0,28.600000023841858,665.8000000119209,3,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2,10,8.0,24,0.8999999761581421,0.0,23.100000023841858,622.8000000119209,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2,11,8.0,24,3.100000023841858,0.0,20.899999976158142,621.8999999761581,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2,12,8.0,24,0.5,0.0,23.5,616.5,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2,13,8.0,24,1.100000023841858,0.0,22.899999976158142,618.3000000119209,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2,14,8.0,32,2.300000011920929,0.0,29.69999998807907,613.9000000357628,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I2,15,8.0,24,3.300000011920929,0.0,20.69999998807907,616.3000000119209,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I5,1,8.0,72,2.100000023841858,7.5,62.39999997615814,589.4000000357628,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I5,2,8.0,72,2.100000023841858,7.600000023841858,62.299999952316284,610.1999999880791,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I5,3,8.0,72,3.099999964237213,8.400000035762787,60.5,615.0,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I5,4,8.0,80,1.7000000476837158,7.099999964237213,71.19999998807907,667.0999999642372,3,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I5,5,8.0,64,3.399999976158142,8.699999988079071,51.90000003576279,610.2999999523163,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I5,6,8.0,64,1.9000000357627869,8.800000011920929,53.299999952316284,608.8000000119209,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I5,7,8.0,72,1.0,0.0,71.0,558.0,1,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I5,8,8.0,72,2.800000011920929,0.0,69.19999998807907,629.7999999523163,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I5,9,8.0,72,3.099999964237213,8.5,60.40000003576279,615.0,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I5,10,8.0,72,2.899999976158142,0.0,69.10000002384186,614.0,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I5,11,8.0,72,2.099999964237213,8.699999988079071,61.200000047683716,615.5000000596046,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I5,12,8.0,72,2.800000011920929,0.0,69.19999998807907,621.1999999880791,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I5,13,8.0,72,3.099999964237213,9.600000023841858,59.30000001192093,613.5999999642372,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I5,14,8.0,72,2.699999988079071,7.100000023841858,62.19999998807907,611.6000000238419,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,I5,15,8.0,72,3.100000023841858,6.800000011920929,62.09999996423721,620.6000000238419,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,B0,1,8.0,72,2.800000011920929,0.0,69.19999998807907,587.4000000357628,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,B0,2,8.0,72,3.100000023841858,8.899999976158142,60.0,610.5000000596046,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,B0,3,8.0,72,2.700000047683716,9.799999952316284,59.5,607.3999999761581,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,B0,4,8.0,72,2.900000035762787,0.0,69.09999996423721,620.3000000119209,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,B0,5,8.0,72,3.100000023841858,0.0,68.89999997615814,610.5,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
dashboard,B0,6,8.0,72,1.0,0.0,71.0,612.3999999761581,2,0,0,0,D:\Projects\scopus\stat\results\dashboard_cpu-2-8\default_CPUx8
